id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
475001295,20140625T000000,750000,3,1.5,1840,5000,1.5,0,0,5,7,1340,500,1915,0,98107,47.6652,-122.362,1840,5000
9826701765,20140808T000000,715000,3,1.0,1610,7680,1.0,0,0,3,6,900,710,1956,0,98122,47.6038,-122.303,1940,2880
2346200050,20141017T000000,760369,5,2.5,2870,4712,2.0,0,0,3,9,2870,0,2014,0,98006,47.5463,-122.182,2870,6768
5451200520,20140612T000000,850000,4,2.25,2130,11843,2.0,0,0,4,9,2130,0,1972,0,98040,47.5358,-122.225,2380,11643
8129700644,20150424T000000,780000,3,4.0,2080,2250,3.0,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355,2080,2250
8691330130,20140611T000000,742000,4,2.5,2810,10986,2.0,0,0,3,10,2810,0,1997,0,98075,47.5943,-121.981,3540,10986
2755200110,20140602T000000,820000,3,1.75,2160,6272,1.0,0,0,4,8,1390,770,1960,0,98115,47.6777,-122.306,1290,5376
3885802134,20150109T000000,880000,4,2.5,2580,3436,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1780,5772
2322059136,20150309T000000,859000,3,2.5,2920,434728,2.0,0,3,4,8,2920,0,1999,0,98042,47.3809,-122.13,3150,55216
2141310580,20141125T000000,707000,4,2.25,2920,17023,1.0,0,0,4,9,1690,1230,1977,0,98006,47.5585,-122.134,2710,10681
9151600541,20140508T000000,719000,3,2.5,1690,4500,1.5,0,1,4,8,1690,0,1928,0,98116,47.5841,-122.383,2140,7200
1982200675,20150506T000000,860000,4,2.75,2720,3840,2.0,0,0,3,8,1790,930,1920,2009,98107,47.6624,-122.361,1360,3880
1126049053,20141113T000000,770000,4,2.75,3820,26300,2.0,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136
3331000070,20140606T000000,735000,4,2.5,2820,6180,2.0,0,0,3,9,2050,770,2013,0,98118,47.5529,-122.281,1390,4635
4053200285,20140811T000000,725000,3,2.5,3410,41022,2.0,0,0,3,11,3410,0,1990,0,98042,47.3228,-122.08,2150,21429
644000040,20150429T000000,1780000,4,3.25,3950,10912,2.0,0,0,3,10,3950,0,2003,0,98004,47.5877,-122.196,3000,10998
4219400555,20141124T000000,1325000,3,2.5,2280,5000,2.0,0,3,4,9,2280,0,1926,0,98105,47.6574,-122.278,2200,5000
3271300345,20150323T000000,1028000,3,3.0,2800,5800,1.0,0,0,3,9,1580,1220,1953,2010,98199,47.6493,-122.413,2580,5800
6669200200,20150319T000000,1500000,5,3.25,2590,11500,1.0,0,2,4,9,2590,0,1968,0,98040,47.545,-122.229,2780,11989
9534400010,20150423T000000,965800,4,1.75,2500,8725,1.0,0,0,4,8,1500,1000,1966,0,98004,47.6304,-122.205,1900,8998
1561600095,20140514T000000,1058000,4,2.0,2290,11137,1.0,0,0,4,8,2290,0,1955,0,98004,47.5887,-122.201,2300,10463
203100440,20140911T000000,1210000,3,3.75,5400,24740,2.0,0,0,3,11,5400,0,1997,0,98053,47.6426,-121.955,1690,20000
5556300116,20141229T000000,1105000,5,2.75,3300,7560,2.0,0,0,3,10,3300,0,2007,0,98052,47.6467,-122.118,3150,8580
98000750,20141021T000000,1165000,5,3.75,4220,15959,2.0,0,0,3,11,4220,0,2004,0,98075,47.5869,-121.967,4630,16531
2895730280,20140828T000000,995000,5,3.25,4130,7197,2.0,0,0,3,10,4130,0,2012,0,98074,47.6022,-122.06,3730,7202
1257200050,20140731T000000,1305000,5,3.5,3270,4080,2.0,0,0,3,9,2180,1090,2011,0,98115,47.6754,-122.327,1410,4080
4139900120,20140605T000000,1415000,4,5.25,4670,43950,2.0,0,0,3,12,4670,0,1989,0,98006,47.5456,-122.126,4900,35000
8722100810,20140708T000000,1050000,4,2.75,2250,3433,1.5,0,0,3,8,1500,750,1927,2013,98112,47.6382,-122.307,1970,3484
2624079028,20141027T000000,997950,4,3.5,4270,117176,2.0,0,0,3,9,4270,0,2008,0,98024,47.5352,-121.883,2610,5251
5135000050,20140801T000000,960000,4,2.5,2820,5934,1.0,0,3,5,9,1770,1050,1952,0,98116,47.5706,-122.403,2230,6000
1625069101,20140707T000000,1360000,4,3.0,5430,108900,2.0,0,0,4,10,5430,0,1987,0,98053,47.6582,-122.038,3170,107076
2124069115,20141021T000000,1830000,4,4.25,4500,215186,2.0,0,3,3,11,2630,1870,2009,0,98029,47.559,-122.045,3030,25447
5493110020,20150116T000000,1950000,4,2.75,4020,18745,2.0,0,4,4,10,2830,1190,1989,0,98004,47.6042,-122.21,3150,20897
4217400420,20141124T000000,907000,3,1.5,1340,6000,1.5,0,1,3,9,1340,0,1927,0,98105,47.66,-122.282,2600,6000
1653500070,20140512T000000,927000,4,2.75,3300,12090,2.0,0,0,3,8,3300,0,1953,0,98004,47.6294,-122.218,3180,12239
3528900086,20140508T000000,1307000,5,3.25,2800,3200,1.5,0,0,5,10,1910,890,1932,2002,98109,47.6421,-122.35,2450,3500
1257201130,20141001T000000,1015000,4,2.5,2700,4590,2.0,0,0,3,8,2700,0,2002,0,98103,47.6734,-122.329,2080,3570
2424059127,20140820T000000,952000,2,1.75,3490,88909,1.0,0,3,3,10,2320,1170,1980,0,98006,47.5462,-122.112,3490,40185
1118001360,20150218T000000,1475000,3,2.75,3910,7080,1.0,0,0,5,9,1970,1940,1949,0,98112,47.6324,-122.289,3480,7370
7856601110,20150325T000000,945800,4,2.75,3360,9100,1.0,0,0,4,8,1760,1600,1973,0,98006,47.5641,-122.149,2620,8925
1346300035,20140626T000000,1990000,5,3.0,4480,5000,2.5,0,0,5,12,3420,1060,1902,0,98112,47.6275,-122.315,3220,5600
5016002240,20141008T000000,1010000,3,2.25,2160,7500,2.0,0,0,3,10,2160,0,1982,0,98112,47.6232,-122.299,1550,3839
1489300005,20140801T000000,1598000,5,3.75,4270,7500,2.0,0,0,3,10,3210,1060,2014,0,98033,47.6845,-122.207,2410,8350
4278900110,20141009T000000,969500,3,3.25,2080,3025,2.0,0,2,4,8,1220,860,1984,0,98122,47.6051,-122.289,2680,6518
1118001820,20140615T000000,1142000,4,3.25,2500,5801,1.5,0,0,3,8,1960,540,1926,0,98112,47.632,-122.29,3670,7350
6169901197,20141126T000000,900000,3,1.5,2160,2260,2.0,0,2,5,8,1620,540,1917,0,98119,47.6321,-122.371,2570,2400
7501000340,20140818T000000,980000,4,2.5,3780,10962,2.0,0,0,3,10,3780,0,1990,0,98033,47.6533,-122.183,3310,11651
2175100205,20150323T000000,1298890,5,2.25,2690,10800,1.0,0,3,4,8,2020,670,1956,0,98040,47.5821,-122.247,3380,9134
4389200610,20141201T000000,903000,2,1.5,1140,7800,1.0,0,0,4,6,1140,0,1947,0,98004,47.6142,-122.209,2020,7800
8964800330,20150407T000000,3000000,4,3.75,5090,14823,1.0,0,0,3,11,4180,910,2013,0,98004,47.62,-122.207,3030,12752
4139900050,20140519T000000,1468000,4,3.25,5010,34460,2.0,0,0,3,12,5010,0,1988,0,98006,47.5469,-122.127,4760,34460
9359100750,20141031T000000,1400000,4,4.5,3080,10550,2.0,0,3,3,8,1940,1140,1976,2007,98040,47.5806,-122.244,2780,10550
2254100090,20150407T000000,887250,5,3.5,4320,7502,2.0,0,0,3,9,3500,820,2012,0,98056,47.5235,-122.168,3250,7538
2021200770,20140909T000000,895000,2,1.75,1700,3618,1.0,0,1,3,8,1260,440,1950,0,98199,47.6336,-122.397,2200,5000
1370801440,20150325T000000,1400000,4,2.5,3520,7815,2.0,0,3,3,10,3140,380,1929,0,98199,47.6429,-122.412,2790,6644
2424059061,20141111T000000,998000,4,3.5,3500,43560,2.0,0,0,3,9,2850,650,2014,0,98006,47.5481,-122.103,3640,40545
3225059223,20140519T000000,1405000,4,3.5,3410,10769,2.0,0,0,3,10,3410,0,2008,0,98004,47.6081,-122.198,2650,10058
7856560320,20150317T000000,962000,4,2.25,3320,20100,1.0,0,0,4,8,1810,1510,1981,0,98006,47.5566,-122.153,2450,9821
7855800730,20150210T000000,940000,4,2.5,3090,9238,1.0,0,3,4,8,1680,1410,1967,0,98006,47.5654,-122.163,2690,8500
1025039320,20150427T000000,1305000,4,3.5,3440,5000,2.0,0,0,3,11,2560,880,2006,0,98199,47.6672,-122.409,3090,10241
7740100260,20140825T000000,900000,3,2.5,2850,11535,1.0,0,1,3,8,1680,1170,1952,2008,98155,47.748,-122.288,2670,9942
3629200020,20150202T000000,960000,4,2.5,3180,10105,2.0,0,0,4,9,3180,0,1986,0,98040,47.5328,-122.226,2670,10355
3395000070,20140927T000000,1544500,4,2.75,4910,15139,1.0,0,0,4,10,2560,2350,1964,0,98004,47.6444,-122.22,3980,15139
3630200900,20140630T000000,950000,4,2.5,3670,7680,2.5,0,0,3,10,3670,0,2007,0,98029,47.5401,-121.993,3130,6112
9541800190,20141010T000000,915000,5,2.5,3490,18850,1.0,0,4,4,9,1840,1650,1958,0,98005,47.5955,-122.176,2690,11625
1959703070,20141029T000000,979700,5,3.0,3730,5500,1.5,0,0,3,7,2160,1570,1927,0,98102,47.6507,-122.32,1890,5500
8669400100,20140805T000000,910000,4,2.75,4190,38912,1.0,0,0,4,9,2040,2150,1965,0,98005,47.6472,-122.157,3050,36884
1692900095,20140618T000000,1399950,4,2.75,3870,10046,2.0,0,0,3,11,3870,0,2005,0,98033,47.6651,-122.191,3560,10046
6790830090,20150415T000000,1060000,4,3.5,4220,8417,3.0,0,0,3,10,4220,0,2012,0,98075,47.5869,-122.054,3730,8435
4217401240,20140717T000000,990000,3,2.5,2160,6000,1.5,0,0,4,8,1880,280,1939,0,98105,47.6582,-122.28,2300,6000
1959701695,20141124T000000,950000,5,2.0,2940,5500,2.0,0,0,4,9,2340,600,1909,0,98102,47.6466,-122.321,2940,5500
5452800310,20150420T000000,1328000,5,3.0,3340,10796,1.0,0,2,3,9,2120,1220,1964,1990,98040,47.5421,-122.229,3290,12955
9272200810,20150316T000000,1218000,4,3.0,3470,4750,2.0,0,2,3,9,2370,1100,2014,0,98116,47.5917,-122.386,2420,4761
3472800068,20140717T000000,968000,5,2.5,2900,9799,1.0,0,0,3,8,1450,1450,1959,0,98004,47.6255,-122.208,2810,9687
2419700080,20150505T000000,915000,4,2.5,2910,4356,3.0,0,0,3,8,2910,0,2010,0,98034,47.6705,-122.146,2840,4181
9510860750,20150108T000000,918000,5,3.5,3920,5150,2.0,0,0,3,9,2820,1100,2004,0,98052,47.6638,-122.084,3170,5530
4139480350,20150113T000000,1688000,4,4.0,5000,12941,3.0,0,2,3,12,5000,0,2002,0,98006,47.55,-122.103,4560,12941
524059148,20140606T000000,1600000,4,3.5,4280,9583,2.0,0,0,3,11,4280,0,2005,0,98004,47.5979,-122.197,2360,10031
8651200040,20140814T000000,950000,4,2.5,2790,15653,2.0,0,0,4,10,2790,0,1964,0,98040,47.5477,-122.215,3520,15653
5350200870,20150326T000000,925000,4,2.75,3010,3400,2.0,0,2,3,9,2240,770,1923,2009,98122,47.6142,-122.284,1940,5080
293800680,20150415T000000,949000,4,3.0,4270,85643,2.0,0,0,3,11,4270,0,1991,0,98077,47.7711,-122.048,3760,51170
5363200100,20141020T000000,897000,4,2.5,2820,6120,2.0,0,0,3,9,2820,0,2014,0,98115,47.6911,-122.293,1510,6120
327000165,20150413T000000,1150000,4,2.5,2330,30122,1.0,0,1,3,8,1490,840,1951,0,98115,47.6843,-122.267,2430,6726
8085400055,20150428T000000,1582500,4,2.5,3980,16304,1.0,0,1,3,10,2480,1500,1968,0,98004,47.639,-122.21,3980,16304
3885803245,20150305T000000,1650000,5,4.0,3310,8400,2.0,0,0,3,10,3310,0,2000,0,98033,47.6914,-122.214,3430,8400
5015001045,20140826T000000,1045000,4,3.0,3560,4000,3.0,0,2,3,9,2970,590,1996,0,98112,47.6265,-122.3,1190,4000
5606000233,20150424T000000,1000000,5,2.75,1510,5700,2.0,0,1,4,7,1510,0,1946,0,98105,47.6653,-122.27,2190,5700
2862500190,20150409T000000,895950,5,2.75,3180,9255,2.0,0,0,3,9,3180,0,2014,0,98074,47.6232,-122.023,3180,7782
3271800870,20140807T000000,1225000,4,2.25,2020,5800,1.0,0,3,4,9,1760,260,1941,0,98199,47.6471,-122.412,3100,5800
325059171,20140505T000000,900000,3,1.0,1330,77972,1.0,0,0,3,7,1330,0,1928,1954,98033,47.6891,-122.159,1340,17689
8106100085,20140509T000000,1702500,5,4.5,5190,23716,2.0,0,2,3,11,3390,1800,1987,2000,98040,47.5846,-122.223,4460,22748
6379500640,20150409T000000,1120000,3,1.5,3000,5750,2.0,0,0,5,9,2000,1000,1924,0,98116,47.5821,-122.39,1820,5750
1925069066,20140623T000000,1700000,3,2.75,2810,18731,2.0,1,4,4,10,2810,0,1974,0,98052,47.6361,-122.093,3120,14810
7856400300,20150322T000000,1505000,2,2.5,3180,9400,2.0,0,4,5,10,2610,570,1985,0,98006,47.5617,-122.158,3760,9450
6133100120,20140923T000000,995000,3,2.5,2460,10300,1.0,0,0,3,10,2460,0,1992,0,98117,47.6999,-122.391,2410,5250
1250203070,20140514T000000,1400000,3,2.5,2550,7200,2.0,0,2,3,10,2550,0,1981,2013,98144,47.5996,-122.288,2030,3500
3625059109,20140508T000000,1051000,4,3.0,2920,33976,1.0,0,3,5,8,1460,1460,1964,0,98008,47.6164,-122.104,2970,15210
5451200280,20150402T000000,1170000,5,2.75,3090,12031,1.0,0,0,5,9,1600,1490,1968,0,98040,47.5342,-122.226,2280,10800
824059140,20140527T000000,949880,4,2.25,2290,10687,2.0,0,0,3,9,2290,0,1978,0,98004,47.5878,-122.202,2290,10300
2024069128,20141110T000000,1030000,3,2.5,3545,9816,1.0,0,0,3,10,2610,935,2005,0,98027,47.5534,-122.078,3630,7704
7855400330,20140604T000000,1100000,5,2.75,2660,8737,1.0,0,4,5,8,1470,1190,1969,0,98006,47.5667,-122.155,3280,8783
3616600003,20150302T000000,1680000,3,2.5,4090,16972,2.0,0,2,3,11,3590,500,2007,0,98177,47.7258,-122.37,3740,16972
2428100070,20140918T000000,914154,3,3.5,2940,6431,2.0,0,0,3,10,2940,0,2014,0,98075,47.5818,-122.047,2760,6695
4473400155,20150417T000000,1137500,4,3.5,3160,4200,2.0,0,4,3,8,2180,980,1999,0,98144,47.5963,-122.292,2180,5200
2524049215,20150501T000000,1564350,4,3.75,3730,17000,2.0,0,3,4,10,2820,910,1986,0,98040,47.5355,-122.242,3880,15550
5700004525,20140624T000000,970000,3,2.25,3060,9950,1.5,0,2,4,9,1810,1250,1930,0,98144,47.579,-122.284,4950,10655
3592500800,20141018T000000,1850000,5,3.25,3680,6060,2.0,0,0,5,9,2630,1050,1925,0,98112,47.6341,-122.304,3050,5850
4045500625,20140822T000000,935000,3,3.25,3710,38509,2.0,0,0,3,10,3710,0,1998,0,98014,47.693,-121.868,1680,25865
2954400310,20140915T000000,1769000,4,3.5,5440,38900,2.0,0,0,3,12,5440,0,1990,0,98053,47.6605,-122.069,4830,41313
9808630260,20150318T000000,1017000,3,2.5,2605,2216,2.0,0,2,4,9,2090,515,1979,0,98033,47.6529,-122.202,2605,1979
9290850800,20141202T000000,965000,4,2.5,4070,57587,2.0,0,0,3,10,4070,0,1989,0,98052,47.6908,-122.052,3890,35960
5605000590,20141215T000000,975000,4,2.5,3020,4950,1.5,0,0,4,9,2020,1000,1921,0,98112,47.6467,-122.304,2300,5450
4039701080,20140625T000000,905000,5,3.5,3100,10200,1.0,0,4,3,9,1660,1440,1970,0,98008,47.6134,-122.112,2700,10455
1370800225,20150318T000000,2152500,4,3.25,3840,6214,1.5,0,3,4,10,2590,1250,1939,0,98199,47.6388,-122.406,3280,5915
3893100462,20150225T000000,1789950,5,3.75,4360,8504,2.0,0,4,3,10,3530,830,2014,0,98033,47.6936,-122.19,2680,9000
1802000060,20140612T000000,1325000,5,2.25,3200,20158,1.0,0,0,3,8,1600,1600,1965,0,98004,47.6303,-122.215,3390,20158
7855600730,20140908T000000,920000,4,2.75,3140,9085,1.0,0,2,5,8,1570,1570,1961,0,98006,47.5675,-122.16,2430,9350
1338600225,20140528T000000,1970000,8,3.5,4440,6480,2.0,0,3,5,10,3140,1300,1959,0,98112,47.631,-122.303,4440,8640
7785000130,20150330T000000,926250,4,1.75,2390,17717,1.0,0,0,4,8,2390,0,1964,0,98040,47.5755,-122.218,2390,10730
3505100756,20141106T000000,2050000,4,3.0,4280,18834,1.0,0,4,5,11,2180,2100,1971,0,98116,47.5811,-122.4,2490,8858
8691350200,20150417T000000,884250,4,2.5,3840,12151,2.0,0,0,3,10,3840,0,1998,0,98075,47.5953,-121.986,3560,11044
2725069156,20140716T000000,885250,4,2.5,3670,49658,2.0,0,0,3,10,3670,0,1999,0,98074,47.6219,-122.015,3040,49658
8085400401,20150115T000000,1898000,4,4.5,4020,9656,2.0,0,0,3,10,4020,0,2007,0,98004,47.6358,-122.207,1960,9520
4139420640,20141030T000000,1785000,4,3.5,5490,14300,1.0,0,4,3,12,2910,2580,1996,0,98006,47.5511,-122.114,4290,13822
629000704,20140729T000000,1000000,4,2.0,1780,15648,1.5,0,0,5,8,1780,0,1918,0,98004,47.5849,-122.198,2320,14963
5493100366,20140625T000000,1700000,5,3.5,5850,22885,2.0,0,2,4,11,4670,1180,1978,0,98004,47.606,-122.211,3240,19020
1693600080,20141030T000000,935100,4,3.5,3200,8049,1.0,0,0,3,8,2700,500,1980,0,98005,47.5841,-122.172,1640,8506
7151700360,20141211T000000,1028950,5,3.25,2680,3011,2.0,0,0,3,9,1870,810,1910,2014,98122,47.6115,-122.287,3440,5165
5100403882,20150427T000000,967000,4,2.5,3100,7250,2.0,0,0,3,9,3100,0,2010,0,98115,47.6961,-122.316,1240,6670
2436200200,20140701T000000,1110000,5,3.25,3350,4000,2.0,0,0,4,8,2510,840,1997,0,98105,47.6645,-122.291,1620,4000
669000350,20140926T000000,1245000,3,3.0,4610,8400,2.0,0,2,3,8,2790,1820,1947,1999,98144,47.5854,-122.292,2160,5000
4139500410,20150126T000000,1680000,6,4.75,5770,16747,2.0,0,3,3,12,4500,1270,1998,0,98006,47.5512,-122.11,4470,14571
4151800530,20141028T000000,1090000,4,2.5,2780,6837,2.0,0,0,3,9,2780,0,2004,0,98033,47.666,-122.201,1160,6837
8127700132,20150326T000000,1236300,5,3.5,3180,4628,2.0,0,0,3,10,2420,760,2001,0,98199,47.6423,-122.394,2060,4640
5316100780,20140922T000000,2575000,4,3.5,3280,3800,2.0,0,0,3,11,2880,400,2011,0,98112,47.6299,-122.28,2050,3800
4139470010,20141006T000000,1615000,4,3.25,4250,12281,2.0,0,4,3,12,3020,1230,1996,0,98006,47.5507,-122.113,4940,12941
4139380050,20140616T000000,963000,4,3.5,3280,6603,2.0,0,0,3,10,3280,0,2007,0,98027,47.5642,-122.126,3280,7333
5015000346,20141104T000000,1047000,4,3.5,3500,4000,2.0,0,0,3,10,2560,940,2000,0,98112,47.628,-122.299,1910,4000
6072800170,20150428T000000,2500000,4,4.0,3330,24354,1.0,0,0,4,10,3330,0,1961,0,98006,47.5708,-122.192,3880,25493
2322069010,20141007T000000,1180000,5,5.0,3960,94089,2.0,0,0,3,10,3960,0,1998,0,98038,47.38,-122.011,2240,64468
9477580110,20140626T000000,971971,4,3.75,3460,6738,2.0,0,0,3,11,3460,0,2013,0,98059,47.506,-122.145,3340,6120
5021900635,20141028T000000,1575000,3,2.0,3620,14250,2.0,0,0,3,8,3220,400,2007,0,98040,47.5767,-122.225,2370,14250
7805460760,20150427T000000,885000,3,2.5,2880,11443,2.0,0,0,4,9,2880,0,1986,0,98006,47.5633,-122.111,2840,12530
2436200436,20140708T000000,1205000,4,3.5,3150,5500,2.0,0,0,3,9,3150,0,2014,0,98105,47.6644,-122.293,1550,4200
7663700030,20150503T000000,1175000,2,2.5,1770,7155,2.0,1,4,3,8,1770,0,1957,2004,98155,47.7345,-122.285,2410,10476
1025039326,20140828T000000,921800,4,2.5,2950,7024,2.0,0,0,3,10,2950,0,2012,0,98199,47.6651,-122.403,2950,6339
8123450450,20150310T000000,1080000,5,3.5,3740,11340,2.0,0,0,3,10,3740,0,2013,0,98052,47.6628,-122.143,2040,8715
6061500130,20140714T000000,1029280,4,3.25,3600,18645,2.0,0,1,3,10,3000,600,2013,0,98059,47.5294,-122.154,3970,10957
1422200496,20140924T000000,1186040,3,1.75,2550,6117,2.0,0,0,3,9,1650,900,1951,2004,98122,47.6109,-122.285,2100,4967
4141800030,20141014T000000,920000,3,1.75,2480,4000,1.0,0,0,3,8,1240,1240,1948,2014,98122,47.615,-122.288,2450,4000
7852070060,20140731T000000,1145000,4,3.5,4370,18361,2.0,0,0,3,11,4370,0,2001,0,98065,47.544,-121.872,4190,13641
1692900110,20150320T000000,1125000,5,3.25,3080,13394,1.0,0,2,4,9,2230,850,1968,0,98033,47.6651,-122.19,2810,10720
2175100055,20141230T000000,1700000,5,5.0,4930,14649,2.0,0,3,3,11,4160,770,2000,0,98040,47.5829,-122.247,3030,8479
9551202875,20140709T000000,900000,4,2.5,2230,4372,2.0,0,0,5,8,1540,690,1935,0,98103,47.6698,-122.334,2020,4372
3225079035,20140618T000000,1600000,6,5.0,6050,230652,2.0,0,3,3,11,6050,0,2001,0,98024,47.6033,-121.943,4210,233971
5101403915,20150403T000000,970000,2,1.0,1290,5376,1.0,0,0,3,6,1290,0,1945,0,98115,47.6966,-122.315,1180,5376
1239400650,20141107T000000,1242000,4,3.5,4700,10183,1.0,0,2,3,11,2660,2040,2002,0,98033,47.6728,-122.189,3770,9000
7613700521,20140802T000000,1250000,4,3.25,3160,5000,2.0,0,0,5,9,2360,800,1965,0,98105,47.6597,-122.274,2220,4000
7922900040,20140522T000000,1075000,4,3.0,3600,9200,1.0,0,4,4,9,2100,1500,1976,0,98008,47.5866,-122.116,2700,9775
9286730020,20150331T000000,1802750,5,3.25,3890,20005,1.0,0,0,3,10,2260,1630,1977,0,98004,47.6312,-122.224,3450,20176
255400060,20141208T000000,910000,5,2.75,3750,8279,2.0,0,0,3,9,3750,0,2001,0,98074,47.6039,-122.06,3450,8279
2851200100,20140701T000000,955500,4,1.75,2130,5080,1.5,0,0,3,8,2130,0,1914,1993,98119,47.6427,-122.363,1900,5080
2624059036,20141003T000000,1599950,5,4.5,5130,43123,2.0,0,0,3,11,5130,0,1996,0,98006,47.544,-122.126,4670,43560
809001505,20140918T000000,885000,3,2.0,2590,3750,1.5,0,0,5,7,1790,800,1904,0,98109,47.635,-122.353,2440,4000
2125049024,20140620T000000,1325000,4,2.25,2870,6280,1.5,0,0,4,9,1980,890,1905,0,98112,47.6329,-122.31,2370,4760
5460900120,20141208T000000,989900,5,2.25,3320,11350,1.0,0,0,5,8,1660,1660,1963,0,98040,47.5749,-122.213,3320,11085
4104500191,20140522T000000,1170000,3,2.75,2890,12130,2.0,0,3,4,10,2830,60,1987,0,98033,47.6505,-122.203,2415,11538
3622910190,20140521T000000,895000,5,3.0,2876,13927,1.0,0,2,4,9,1970,906,1973,0,98040,47.5528,-122.229,3500,14454
6392002550,20141022T000000,970000,3,2.25,3400,10000,2.0,0,0,3,10,3400,0,1983,0,98115,47.6846,-122.284,1860,5100
3024059036,20140530T000000,950000,4,1.75,2500,92347,1.0,0,0,4,8,1500,1000,1970,0,98040,47.5345,-122.216,3750,20267
1125049140,20150126T000000,1250000,3,2.5,2710,13120,1.0,0,0,3,10,2710,0,1959,0,98105,47.6718,-122.256,3130,13566
925069152,20150304T000000,890000,2,1.75,3050,50965,2.0,0,0,3,10,3050,0,1991,0,98053,47.6744,-122.05,3050,40107
98000560,20140816T000000,959900,4,3.75,3550,15151,2.0,0,0,3,11,3550,0,2004,0,98075,47.5888,-121.971,4340,15151
4217401180,20140530T000000,1365000,3,2.5,2090,6000,1.5,0,0,4,9,2090,0,1928,0,98105,47.6567,-122.281,2730,6000
3585901085,20140604T000000,2005000,6,4.5,3810,28176,1.0,0,4,5,10,3810,0,1969,0,98177,47.7612,-122.381,3810,26400
9808700650,20150313T000000,1208000,3,2.25,1590,8520,2.0,0,0,4,8,1590,0,1980,0,98004,47.6477,-122.216,2470,12005
7974200456,20141201T000000,910000,5,3.0,2640,5096,2.0,0,0,3,10,2640,0,2009,0,98115,47.6809,-122.288,1610,5217
7278100515,20140821T000000,1295000,2,2.5,2910,19449,2.0,1,4,5,9,1940,970,1985,0,98177,47.7729,-122.393,2540,23598
8835700330,20141211T000000,891500,3,2.5,3090,20785,2.0,0,0,4,10,3090,0,1991,0,98075,47.5602,-122.03,3400,7566
3629940160,20150311T000000,2200000,5,4.5,5840,17168,2.0,0,0,3,12,4570,1270,2006,0,98029,47.5457,-121.991,4850,15017
6648150150,20140922T000000,996000,3,3.25,3620,8131,2.0,0,0,4,10,2730,890,1988,0,98040,47.5776,-122.214,2040,3776
8081030090,20140815T000000,1288000,4,3.5,3700,13175,2.0,0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,15508
3592500340,20150313T000000,1100000,5,2.75,2520,4643,1.5,0,0,4,8,2120,400,1916,0,98112,47.6348,-122.301,2100,4564
2600140120,20140812T000000,946000,4,3.0,3140,9058,1.0,0,0,3,9,2140,1000,1989,0,98006,47.5462,-122.154,2760,10018
623059016,20140717T000000,1100000,4,3.25,3190,11774,2.0,1,4,3,8,2610,580,1956,1991,98178,47.5033,-122.225,2240,8725
9274203036,20140915T000000,930000,3,3.25,2950,4446,2.0,0,0,3,9,2450,500,2001,0,98116,47.5852,-122.391,1930,4255
8964800930,20150317T000000,1350000,4,2.0,2240,10296,1.0,0,0,5,8,2240,0,1948,0,98004,47.6177,-122.217,2500,10918
3377900195,20140929T000000,2525000,4,5.5,6930,45100,1.0,0,0,4,11,4310,2620,1950,1991,98006,47.5547,-122.144,2560,37766
9201000030,20150313T000000,940000,4,2.75,3770,24897,2.0,0,2,4,8,2550,1220,1964,0,98075,47.5824,-122.078,2640,11502
9184700535,20150413T000000,1075000,4,2.25,2820,5000,1.5,0,2,4,9,1800,1020,1926,0,98122,47.6097,-122.287,2880,6000
2524049250,20140921T000000,1180000,5,2.25,3270,16553,2.0,0,2,5,9,2470,800,1968,0,98040,47.5428,-122.236,3690,17916
5451200110,20141204T000000,1075000,4,2.5,3000,10920,1.0,0,0,4,8,1550,1450,1969,0,98040,47.5347,-122.227,2380,10920
3303900090,20141023T000000,898000,3,2.25,2650,12845,1.0,0,3,3,9,1770,880,1977,0,98034,47.7209,-122.256,2650,12902
7923250090,20150310T000000,1500000,3,3.0,3110,9015,1.0,0,4,4,10,1590,1520,1980,0,98033,47.6624,-122.202,3150,11447
1333300145,20150304T000000,2225000,3,4.0,4200,30120,2.0,0,2,4,11,3600,600,1933,0,98112,47.6379,-122.311,2760,12200
1523059066,20150219T000000,895000,3,2.0,2160,105415,1.0,0,0,3,10,2160,0,1991,0,98059,47.4806,-122.152,2760,9620
1025069255,20141023T000000,1175000,4,3.5,4150,49503,2.0,0,0,3,11,4150,0,2003,0,98053,47.6746,-122.018,3330,60137
3754501235,20141001T000000,1185000,3,2.5,2510,4600,2.0,0,2,3,10,2510,0,2006,0,98034,47.7051,-122.223,2560,7500
1853080120,20140903T000000,919950,5,2.75,3170,7062,2.0,0,0,3,9,3170,0,2014,0,98074,47.5937,-122.061,3210,6891
3760500116,20141120T000000,3070000,3,2.5,3930,55867,1.0,1,4,4,8,2330,1600,1957,0,98034,47.7022,-122.224,2730,26324
9253900210,20140707T000000,1275000,3,2.5,3870,46609,2.0,0,3,3,9,3870,0,1997,0,98008,47.5966,-122.112,4030,17880
856000985,20141106T000000,1430800,4,2.5,2910,7364,2.0,0,0,3,10,2910,0,2003,0,98033,47.6906,-122.213,2480,8400
